20.0 26.0 17.0 21.0 20.0 23.0 22.0 19.0 11.0 16.0 17.0 13.0 16.0 9.0 13.0 16.0 15.0 14.0 13.0 10.0 7.0 9.0 6.0 8.0 14.0 6.0 18.0 5.0 29.0 2.0 18.0 3.0 11.0 4.0 19.0 8.0 20.0 4.0 20.0 10.0 25.0 26.0 24.0 14.0 16.0 23.0 24.0 26.0 22.0 12.0 12.0 7.0 16.0 8.0 11.0 6.0 15.0 10.0 14.0 16.0 20.0 10.0 26.0 2.0 21.0 8.0 17.0 6.0 19.0 10.0 35.0 7.0 41.0 8.0 57.0 7.0 47.0 5.0 35.0 7.0 46.0 5.0 26.0 1.0 27.0 0.0 26.0 2.0 31.0 2.0 21.0 2.0 25.0 5.0 28.0 11.0 23.0 17.0 16.0 21.0 24.0 15.0 30.0 8.0 19.0 3.0 21.0 5.0 27.0 8.0 14.0 20.0 13.0 29.0 9.0 17.0 23.0 17.0 17.0 6.0 16.0 2.0 6.0 0.0 8.0 8.0 12.0 6.0 26.0 11.0 16.0 10.0 19.0 6.0 17.0 7.0 19.0 13.0 14.0 10.0 11.0 24.0 8.0 21.0 5.0 14.0 9.0 5.0 9.0 14.0 12.0 20.0 14.0 21.0 9.0 12.0 12.0 10.0 16.0 18.0 16.0 7.0 21.0 9.0 14.0 19.0 12.0 25.0 22.0 12.0 15.0 16.0 8.0 16.0 12.0 20.0 5.0 21.0 3.0 23.0 8.0 15.0 5.0 18.0 16.0 14.0 15.0 30.0 15.0 21.0 18.0 27.0 19.0 17.0 18.0 11.0 14.0 8.0 3.0 5.0 4.0 8.0 1.0 8.0 6.0 3.0 4.0 2.0 0.0 8.0 0.0 14.0 0.0 22.0 1.0 31.0 10.0 19.0 7.0 15.0 8.0 19.0 12.0 13.0 2.0 18.0 2.0 20.0 9.0 14.0 13.0 17.0 12.0 12.0 15.0 9.0 11.0 6.0 12.0 7.0 7.0 13.0 9.0 10.0 6.0 9.0 7.0 4.0 4.0 4.0 9.0 2.0 15.0 9.0 5.0 8.0 3.0 3.0 6.0 3.0 9.0 5.0 7.0 1.0 7.0 0.0 6.0 0.0 8.0 0.0 14.0 3.0 12.0 1.0 6.0 4.0 4.0 7.0 4.0 16.0 0.0 9.0 8.0 17.0 2.0 12.0 3.0 18.0 3.0 22.0 10.0 6.0 21.0 10.0 27.0 12.0 24.0 19.0 19.0 0.0
17.0 21.0 15.0 22.0 17.0 26.0 20.0 6.0 18.0 12.0 16.0 7.0 18.0 11.0 13.0 13.0 20.0 19.0 10.0 10.0 3.0 10.0 5.0 4.0 7.0 16.0 6.0 23.0 1.0 23.0 1.0 19.0 3.0 18.0 8.0 17.0 7.0 21.0 5.0 24.0 20.0 23.0 28.0 23.0 26.0 15.0 25.0 22.0 16.0 11.0 7.0 11.0 4.0 9.0 8.0 12.0 15.0 11.0 8.0 21.0 17.0 24.0 5.0 38.0 4.0 26.0 6.0 18.0 46.0 69.0 44.0 81.0 43.0 81.0 46.0 89.0 44.0 90.0 45.0 34.0 7.0 36.0 2.0 30.0 1.0 32.0 0.0 34.0 5.0 29.0 3.0 17.0 1.0 40.0 5.0 29.0 10.0 21.0 23.0 23.0 28.0 28.0 14.0 26.0 7.0 21.0 4.0 26.0 10.0 16.0 8.0 8.0 21.0 3.0 21.0 13.0 13.0 23.0 19.0 16.0 4.0 11.0 2.0 15.0 5.0 12.0 18.0 20.0 9.0 25.0 9.0 16.0 11.0 14.0 11.0 17.0 12.0 21.0 13.0 16.0 21.0 14.0 33.0 12.0 23.0 6.0 12.0 7.0 13.0 8.0 13.0 10.0 14.0 9.0 15.0 9.0 5.0 10.0 7.0 17.0 9.0 15.0 8.0 20.0 17.0 15.0 11.0 9.0 14.0 28.0 14.0 7.0 17.0 16.0 18.0 8.0 16.0 6.0 21.0 4.0 17.0 10.0 22.0 12.0 17.0 19.0 16.0 21.0 28.0 17.0 24.0 27.0 13.0 27.0 14.0 18.0 17.0 3.0 12.0 2.0 2.0 1.0 13.0 2.0 4.0 3.0 3.0 8.0 5.0 0.0 15.0 1.0 16.0 1.0 20.0 9.0 34.0 11.0 22.0 4.0 22.0 13.0 17.0 4.0 12.0 4.0 21.0 5.0 23.0 13.0 12.0 14.0 12.0 9.0 7.0 20.0 12.0 18.0 5.0 3.0 12.0 12.0 10.0 9.0 7.0 8.0 7.0 7.0 1.0 6.0 4.0 13.0 2.0 13.0 12.0 3.0 5.0 2.0 1.0 5.0 2.0 8.0 1.0 2.0 0.0 11.0 0.0 8.0 2.0 17.0 2.0 11.0 3.0 9.0 3.0 6.0 4.0 1.0 13.0 1.0 13.0 5.0 13.0 5.0 13.0 3.0 13.0 3.0 24.0 8.0 12.0 15.0 5.0 23.0 5.0 22.0 10.0 22.0 14.0 0.0
18.0 18.0 18.0 12.0 19.0 14.0 16.0 16.0 12.0 17.0 9.0 21.0 12.0 23.0 15.0 17.0 16.0 8.0 23.0 5.0 208.0 206.0 207.0 207.0 214.0 208.0 215.0 201.0 219.0 200.0 216.0 2.0 15.0 9.0 14.0 6.0 21.0 4.0 23.0 14.0 18.0 25.0 30.0 22.0 17.0 17.0 17.0 14.0 18.0 8.0 14.0 7.0 7.0 7.0 18.0 8.0 12.0 18.0 18.0 10.0 19.0 11.0 42.0 4.0 37.0 7.0 31.0 7.0 74.0 50.0 75.0 43.0 73.0 45.0 85.0 43.0 101.0 43.0 82.0 7.0 37.0 1.0 39.0 0.0 29.0 1.0 28.0 2.0 40.0 3.0 16.0 2.0 22.0 2.0 41.0 9.0 22.0 9.0 24.0 33.0 31.0 28.0 18.0 7.0 16.0 8.0 24.0 7.0 16.0 11.0 10.0 12.0 7.0 16.0 11.0 21.0 28.0 16.0 18.0 5.0 18.0 3.0 14.0 5.0 18.0 20.0 17.0 18.0 22.0 9.0 19.0 13.0 20.0 9.0 21.0 17.0 16.0 19.0 16.0 23.0 23.0 25.0 10.0 26.0 11.0 29.0 4.0 19.0 4.0 20.0 8.0 21.0 8.0 17.0 9.0 11.0 14.0 3.0 11.0 9.0 19.0 3.0 13.0 8.0 20.0 8.0 12.0 11.0 20.0 11.0 18.0 18.0 20.0 17.0 14.0 17.0 10.0 15.0 10.0 13.0 10.0 23.0 9.0 21.0 10.0 13.0 19.0 17.0 21.0 28.0 23.0 13.0 31.0 12.0 15.0 16.0 8.0 16.0 1.0 7.0 6.0 10.0 2.0 10.0 5.0 2.0 7.0 6.0 4.0 12.0 7.0 13.0 10.0 12.0 5.0 18.0 14.0 35.0 12.0 24.0 8.0 26.0 12.0 25.0 12.0 15.0 8.0 19.0 7.0 33.0 12.0 13.0 6.0 8.0 11.0 13.0 28.0 10.0 9.0 11.0 9.0 7.0 11.0 6.0 11.0 4.0 5.0 4.0 4.0 54.0 58.0 55.0 61.0 54.0 58.0 59.0 60.0 53.0 57.0 51.0 8.0 2.0 6.0 1.0 4.0 0.0 10.0 3.0 20.0 3.0 14.0 1.0 13.0 3.0 6.0 3.0 6.0 2.0 1.0 15.0 2.0 13.0 8.0 4.0 7.0 16.0 4.0 25.0 6.0 17.0 11.0 6.0 17.0 5.0 21.0 6.0 19.0 15.0 23.0 0.0
21.0 20.0 18.0 15.0 16.0 17.0 16.0 8.0 10.0 17.0 24.0 11.0 20.0 15.0 24.0 14.0 5.0 11.0 6.0 10.0 206.0 209.0 207.0 207.0 205.0 222.0 204.0 219.0 200.0 220.0 202.0 24.0 4.0 15.0 10.0 16.0 7.0 20.0 7.0 19.0 17.0 26.0 14.0 26.0 16.0 15.0 12.0 15.0 9.0 13.0 9.0 19.0 8.0 17.0 4.0 17.0 12.0 22.0 14.0 16.0 9.0 36.0 13.0 33.0 8.0 41.0 6.0 39.0 51.0 73.0 47.0 71.0 41.0 80.0 45.0 93.0 51.0 93.0 41.0 40.0 5.0 39.0 1.0 27.0 2.0 33.0 3.0 26.0 0.0 25.0 4.0 13.0 2.0 36.0 6.0 24.0 9.0 18.0 23.0 44.0 29.0 17.0 18.0 22.0 7.0 19.0 13.0 18.0 9.0 14.0 6.0 10.0 13.0 12.0 17.0 25.0 13.0 21.0 6.0 22.0 2.0 14.0 7.0 19.0 16.0 19.0 12.0 17.0 15.0 16.0 9.0 21.0 16.0 30.0 11.0 20.0 24.0 18.0 23.0 14.0 22.0 16.0 29.0 12.0 31.0 3.0 25.0 4.0 19.0 4.0 31.0 7.0 19.0 4.0 13.0 17.0 5.0 8.0 4.0 19.0 1.0 16.0 8.0 21.0 6.0 17.0 12.0 13.0 12.0 18.0 7.0 18.0 17.0 18.0 23.0 15.0 20.0 13.0 16.0 16.0 17.0 13.0 21.0 7.0 18.0 13.0 13.0 20.0 19.0 12.0 12.0 23.0 11.0 21.0 9.0 6.0 18.0 6.0 13.0 6.0 13.0 8.0 10.0 6.0 8.0 5.0 7.0 6.0 14.0 7.0 7.0 10.0 10.0 13.0 10.0 4.0 23.0 19.0 37.0 6.0 25.0 7.0 40.0 16.0 25.0 17.0 16.0 9.0 34.0 6.0 23.0 5.0 9.0 6.0 11.0 14.0 21.0 14.0 14.0 13.0 7.0 6.0 5.0 7.0 3.0 9.0 6.0 4.0 5.0 54.0 59.0 58.0 59.0 60.0 54.0 59.0 57.0 65.0 54.0 56.0 2.0 11.0 2.0 5.0 1.0 7.0 1.0 13.0 2.0 15.0 4.0 10.0 5.0 7.0 3.0 10.0 0.0 6.0 3.0 4.0 16.0 7.0 6.0 11.0 4.0 8.0 18.0 6.0 15.0 5.0 15.0 15.0 9.0 18.0 4.0 25.0 12.0 21.0 20.0 0.0
16.0 21.0 18.0 12.0 19.0 14.0 14.0 11.0 9.0 10.0 12.0 20.0 11.0 22.0 13.0 12.0 9.0 4.0 14.0 5.0 207.0 206.0 210.0 202.0 217.0 205.0 222.0 202.0 213.0 201.0 231.0 4.0 31.0 10.0 29.0 13.0 20.0 3.0 12.0 7.0 26.0 11.0 18.0 13.0 21.0 13.0 21.0 9.0 18.0 10.0 17.0 12.0 15.0 5.0 29.0 13.0 24.0 16.0 18.0 13.0 27.0 9.0 40.0 16.0 38.0 10.0 43.0 8.0 79.0 44.0 66.0 42.0 72.0 43.0 93.0 44.0 87.0 55.0 90.0 5.0 44.0 5.0 29.0 5.0 30.0 2.0 34.0 1.0 22.0 1.0 30.0 5.0 20.0 3.0 36.0 4.0 28.0 12.0 33.0 18.0 30.0 24.0 18.0 20.0 23.0 18.0 20.0 18.0 15.0 13.0 12.0 10.0 9.0 10.0 14.0 16.0 40.0 17.0 23.0 9.0 10.0 5.0 18.0 12.0 30.0 13.0 20.0 11.0 12.0 13.0 19.0 15.0 32.0 11.0 28.0 14.0 25.0 33.0 17.0 19.0 19.0 25.0 17.0 30.0 8.0 22.0 6.0 21.0 6.0 26.0 4.0 20.0 5.0 12.0 11.0 6.0 7.0 6.0 15.0 6.0 18.0 4.0 19.0 10.0 20.0 12.0 19.0 11.0 12.0 11.0 9.0 14.0 18.0 18.0 15.0 26.0 11.0 18.0 22.0 21.0 17.0 21.0 4.0 20.0 9.0 6.0 13.0 18.0 17.0 5.0 9.0 6.0 19.0 9.0 10.0 8.0 6.0 18.0 8.0 18.0 8.0 15.0 6.0 12.0 7.0 15.0 8.0 17.0 5.0 15.0 9.0 12.0 10.0 5.0 7.0 12.0 9.0 25.0 8.0 36.0 3.0 30.0 11.0 30.0 28.0 22.0 13.0 24.0 10.0 35.0 5.0 15.0 2.0 6.0 5.0 12.0 9.0 19.0 18.0 11.0 12.0 10.0 6.0 5.0 6.0 8.0 8.0 8.0 3.0 61.0 55.0 61.0 64.0 56.0 62.0 58.0 55.0 54.0 64.0 54.0 5.0 4.0 7.0 2.0 2.0 1.0 12.0 1.0 16.0 0.0 9.0 3.0 3.0 4.0 7.0 3.0 4.0 2.0 11.0 5.0 7.0 14.0 11.0 8.0 10.0 4.0 7.0 12.0 4.0 14.0 2.0 13.0 14.0 12.0 21.0 5.0 18.0 17.0 19.0 0.0
16.0 13.0 6.0 10.0 11.0 11.0 12.0 15.0 4.0 10.0 7.0 11.0 14.0 10.0 13.0 10.0 8.0 13.0 3.0 15.0 203.0 212.0 202.0 216.0 202.0 219.0 203.0 224.0 204.0 224.0 208.0 28.0 14.0 37.0 15.0 23.0 10.0 14.0 10.0 18.0 9.0 31.0 12.0 25.0 14.0 26.0 10.0 29.0 17.0 22.0 16.0 14.0 12.0 19.0 11.0 36.0 19.0 21.0 23.0 21.0 15.0 35.0 13.0 43.0 15.0 37.0 15.0 47.0 48.0 79.0 43.0 72.0 44.0 83.0 41.0 96.0 45.0 91.0 57.0 37.0 3.0 43.0 7.0 32.0 6.0 40.0 0.0 27.0 0.0 34.0 1.0 34.0 4.0 21.0 4.0 34.0 5.0 38.0 16.0 34.0 12.0 25.0 21.0 19.0 20.0 27.0 24.0 28.0 33.0 17.0 21.0 9.0 17.0 19.0 16.0 31.0 21.0 24.0 12.0 20.0 10.0 13.0 10.0 24.0 10.0 19.0 11.0 25.0 11.0 21.0 14.0 21.0 15.0 27.0 7.0 31.0 18.0 24.0 24.0 19.0 12.0 22.0 26.0 13.0 26.0 12.0 23.0 5.0 26.0 5.0 20.0 7.0 11.0 7.0 11.0 11.0 6.0 15.0 10.0 16.0 8.0 22.0 3.0 15.0 11.0 19.0 11.0 10.0 12.0 11.0 6.0 9.0 15.0 15.0 24.0 8.0 15.0 13.0 19.0 13.0 23.0 5.0 19.0 8.0 16.0 8.0 8.0 15.0 9.0 16.0 6.0 15.0 2.0 12.0 9.0 7.0 5.0 5.0 18.0 7.0 24.0 6.0 10.0 4.0 15.0 22.0 31.0 15.0 24.0 17.0 25.0 26.0 19.0 19.0 20.0 21.0 14.0 11.0 24.0 7.0 33.0 5.0 24.0 16.0 29.0 26.0 27.0 10.0 33.0 8.0 35.0 2.0 12.0 8.0 7.0 10.0 15.0 24.0 13.0 17.0 11.0 7.0 11.0 3.0 11.0 10.0 6.0 3.0 21.0 56.0 62.0 59.0 56.0 63.0 59.0 59.0 53.0 57.0 52.0 58.0 5.0 5.0 2.0 7.0 2.0 7.0 1.0 14.0 0.0 13.0 0.0 4.0 1.0 6.0 7.0 6.0 3.0 3.0 5.0 13.0 9.0 10.0 13.0 6.0 5.0 7.0 7.0 3.0 10.0 3.0 8.0 3.0 21.0 6.0 19.0 20.0 7.0 14.0 14.0 0.0
12.0 11.0 12.0 9.0 6.0 17.0 13.0 5.0 15.0 6.0 13.0 7.0 11.0 11.0 7.0 11.0 15.0 6.0 12.0 1.0 219.0 204.0 221.0 203.0 213.0 202.0 222.0 203.0 222.0 207.0 227.0 17.0 22.0 19.0 23.0 16.0 14.0 16.0 21.0 11.0 23.0 5.0 34.0 12.0 29.0 11.0 27.0 14.0 22.0 19.0 26.0 14.0 10.0 7.0 26.0 14.0 30.0 16.0 29.0 22.0 26.0 11.0 34.0 22.0 37.0 15.0 37.0 15.0 84.0 46.0 79.0 43.0 81.0 41.0 87.0 44.0 90.0 51.0 80.0 7.0 34.0 1.0 42.0 7.0 39.0 5.0 29.0 0.0 38.0 3.0 27.0 3.0 36.0 1.0 31.0 6.0 47.0 7.0 35.0 18.0 29.0 7.0 26.0 19.0 26.0 17.0 36.0 31.0 24.0 30.0 17.0 24.0 17.0 18.0 28.0 24.0 19.0 13.0 13.0 16.0 26.0 8.0 13.0 5.0 19.0 9.0 21.0 8.0 24.0 10.0 21.0 19.0 22.0 12.0 26.0 8.0 20.0 15.0 20.0 19.0 12.0 16.0 20.0 21.0 15.0 17.0 5.0 23.0 6.0 20.0 6.0 20.0 8.0 14.0 8.0 15.0 12.0 11.0 21.0 6.0 20.0 2.0 13.0 3.0 20.0 7.0 7.0 7.0 9.0 13.0 10.0 10.0 11.0 19.0 13.0 22.0 4.0 12.0 12.0 27.0 9.0 21.0 4.0 19.0 8.0 20.0 18.0 12.0 22.0 6.0 18.0 2.0 21.0 2.0 5.0 7.0 7.0 9.0 3.0 23.0 4.0 20.0 8.0 23.0 9.0 30.0 16.0 31.0 14.0 21.0 22.0 21.0 23.0 28.0 19.0 21.0 13.0 13.0 8.0 28.0 2.0 18.0 6.0 31.0 16.0 22.0 13.0 30.0 13.0 47.0 5.0 23.0 6.0 13.0 14.0 13.0 21.0 15.0 18.0 15.0 13.0 9.0 5.0 9.0 6.0 12.0 10.0 10.0 3.0 71.0 59.0 58.0 56.0 53.0 61.0 55.0 57.0 53.0 56.0 50.0 6.0 1.0 6.0 1.0 4.0 1.0 11.0 0.0 13.0 1.0 7.0 1.0 9.0 5.0 11.0 6.0 8.0 1.0 1.0 6.0 11.0 9.0 7.0 5.0 10.0 6.0 5.0 6.0 3.0 10.0 5.0 11.0 5.0 30.0 7.0 15.0 18.0 10.0 9.0 0.0
7.0 15.0 6.0 16.0 14.0 8.0 9.0 17.0 8.0 18.0 9.0 17.0 8.0 17.0 10.0 8.0 13.0 10.0 4.0 18.0 205.0 222.0 208.0 221.0 205.0 212.0 205.0 216.0 207.0 230.0 216.0 30.0 18.0 17.0 17.0 12.0 9.0 16.0 17.0 20.0 10.0 32.0 9.0 34.0 7.0 34.0 8.0 28.0 14.0 21.0 7.0 23.0 9.0 17.0 8.0 26.0 15.0 33.0 21.0 33.0 8.0 32.0 16.0 28.0 18.0 35.0 22.0 36.0 50.0 82.0 43.0 82.0 41.0 90.0 44.0 78.0 49.0 78.0 46.0 34.0 2.0 45.0 6.0 36.0 7.0 42.0 5.0 23.0 2.0 28.0 6.0 28.0 1.0 36.0 1.0 46.0 1.0 46.0 16.0 29.0 5.0 28.0 10.0 31.0 18.0 33.0 17.0 28.0 29.0 20.0 22.0 21.0 19.0 28.0 26.0 29.0 17.0 11.0 12.0 23.0 14.0 17.0 7.0 13.0 4.0 11.0 7.0 22.0 8.0 22.0 9.0 21.0 14.0 26.0 10.0 22.0 12.0 17.0 13.0 18.0 23.0 17.0 13.0 13.0 19.0 17.0 15.0 7.0 13.0 6.0 24.0 6.0 16.0 10.0 19.0 6.0 16.0 27.0 11.0 14.0 2.0 14.0 0.0 21.0 3.0 17.0 5.0 7.0 10.0 11.0 13.0 14.0 18.0 19.0 18.0 8.0 21.0 13.0 28.0 9.0 24.0 11.0 17.0 12.0 22.0 6.0 25.0 21.0 10.0 25.0 3.0 19.0 0.0 10.0 12.0 4.0 7.0 5.0 24.0 4.0 20.0 5.0 27.0 8.0 31.0 17.0 24.0 17.0 27.0 18.0 23.0 20.0 27.0 25.0 24.0 15.0 11.0 7.0 14.0 2.0 22.0 4.0 22.0 8.0 23.0 20.0 25.0 15.0 47.0 16.0 31.0 6.0 22.0 11.0 19.0 11.0 18.0 16.0 17.0 12.0 12.0 17.0 10.0 9.0 9.0 12.0 11.0 9.0 12.0 54.0 56.0 57.0 55.0 58.0 54.0 56.0 53.0 54.0 50.0 55.0 0.0 2.0 0.0 3.0 0.0 10.0 0.0 9.0 0.0 6.0 4.0 5.0 2.0 7.0 6.0 16.0 3.0 2.0 6.0 5.0 7.0 12.0 5.0 15.0 10.0 10.0 6.0 4.0 8.0 7.0 18.0 7.0 19.0 7.0 25.0 8.0 8.0 14.0 11.0 0.0
16.0 2.0 20.0 3.0 9.0 14.0 12.0 9.0 20.0 13.0 14.0 10.0 16.0 9.0 16.0 14.0 8.0 7.0 10.0 6.0 213.0 210.0 214.0 211.0 220.0 207.0 210.0 209.0 219.0 211.0 232.0 23.0 24.0 15.0 15.0 8.0 13.0 14.0 12.0 13.0 27.0 17.0 34.0 4.0 37.0 3.0 27.0 9.0 35.0 8.0 28.0 7.0 24.0 10.0 32.0 14.0 25.0 19.0 45.0 16.0 33.0 11.0 22.0 17.0 30.0 21.0 35.0 21.0 86.0 47.0 86.0 41.0 88.0 44.0 83.0 48.0 75.0 43.0 78.0 5.0 29.0 6.0 38.0 9.0 44.0 5.0 39.0 6.0 23.0 5.0 27.0 1.0 29.0 0.0 42.0 0.0 47.0 5.0 39.0 10.0 28.0 3.0 34.0 14.0 37.0 20.0 28.0 23.0 26.0 22.0 17.0 19.0 28.0 24.0 33.0 19.0 16.0 9.0 15.0 13.0 14.0 10.0 14.0 7.0 15.0 5.0 17.0 9.0 20.0 6.0 27.0 13.0 20.0 8.0 16.0 13.0 17.0 14.0 17.0 27.0 21.0 17.0 23.0 15.0 16.0 16.0 15.0 14.0 19.0 13.0 8.0 26.0 6.0 15.0 9.0 17.0 15.0 19.0 19.0 14.0 13.0 4.0 15.0 4.0 17.0 3.0 14.0 10.0 12.0 9.0 17.0 14.0 18.0 14.0 15.0 21.0 15.0 30.0 17.0 23.0 10.0 13.0 13.0 15.0 15.0 24.0 7.0 19.0 19.0 9.0 16.0 7.0 12.0 11.0 12.0 15.0 5.0 12.0 9.0 29.0 6.0 23.0 4.0 30.0 6.0 28.0 16.0 22.0 24.0 25.0 19.0 22.0 21.0 21.0 21.0 19.0 5.0 17.0 5.0 18.0 6.0 23.0 5.0 26.0 14.0 40.0 25.0 29.0 13.0 49.0 20.0 21.0 15.0 17.0 9.0 23.0 18.0 12.0 16.0 17.0 18.0 13.0 12.0 12.0 11.0 15.0 10.0 9.0 14.0 57.0 53.0 54.0 55.0 56.0 55.0 52.0 50.0 51.0 54.0 50.0 4.0 0.0 1.0 0.0 6.0 0.0 7.0 0.0 5.0 3.0 4.0 3.0 6.0 6.0 10.0 5.0 11.0 4.0 3.0 8.0 9.0 8.0 18.0 12.0 9.0 6.0 8.0 10.0 6.0 12.0 6.0 23.0 7.0 30.0 4.0 10.0 15.0 13.0 15.0 0.0
13.0 14.0 3.0 15.0 6.0 10.0 11.0 9.0 8.0 18.0 14.0 7.0 21.0 15.0 13.0 13.0 13.0 11.0 6.0 13.0 209.0 203.0 214.0 215.0 213.0 206.0 213.0 209.0 206.0 223.0 223.0 21.0 20.0 21.0 14.0 13.0 11.0 21.0 19.0 21.0 18.0 26.0 10.0 24.0 7.0 28.0 7.0 35.0 4.0 35.0 9.0 36.0 5.0 30.0 14.0 42.0 11.0 38.0 16.0 42.0 19.0 27.0 7.0 24.0 19.0 30.0 22.0 29.0 50.0 85.0 43.0 90.0 45.0 77.0 49.0 83.0 45.0 78.0 44.0 27.0 12.0 34.0 5.0 38.0 3.0 55.0 5.0 52.0 7.0 32.0 1.0 26.0 1.0 36.0 0.0 48.0 2.0 30.0 5.0 24.0 7.0 33.0 8.0 33.0 15.0 32.0 17.0 27.0 20.0 30.0 19.0 26.0 16.0 22.0 26.0 20.0 14.0 22.0 10.0 15.0 10.0 11.0 7.0 29.0 8.0 21.0 9.0 18.0 7.0 24.0 14.0 23.0 22.0 11.0 10.0 14.0 21.0 23.0 24.0 15.0 25.0 23.0 16.0 15.0 15.0 10.0 10.0 18.0 11.0 28.0 25.0 10.0 18.0 10.0 16.0 8.0 11.0 12.0 26.0 12.0 10.0 10.0 8.0 14.0 4.0 16.0 9.0 19.0 8.0 17.0 9.0 12.0 7.0 17.0 11.0 21.0 20.0 18.0 14.0 14.0 20.0 12.0 9.0 11.0 10.0 14.0 20.0 15.0 10.0 21.0 10.0 12.0 15.0 18.0 12.0 11.0 10.0 7.0 17.0 14.0 22.0 6.0 28.0 9.0 20.0 16.0 18.0 20.0 22.0 23.0 28.0 18.0 22.0 21.0 16.0 19.0 12.0 7.0 19.0 5.0 28.0 10.0 27.0 10.0 25.0 25.0 35.0 9.0 44.0 25.0 37.0 24.0 25.0 16.0 12.0 12.0 8.0 18.0 7.0 15.0 12.0 9.0 10.0 13.0 15.0 5.0 10.0 17.0 11.0 55.0 54.0 50.0 55.0 54.0 53.0 52.0 52.0 52.0 50.0 53.0 0.0 4.0 0.0 5.0 0.0 3.0 0.0 7.0 2.0 9.0 1.0 9.0 5.0 11.0 6.0 10.0 4.0 6.0 7.0 4.0 9.0 10.0 12.0 11.0 6.0 4.0 6.0 7.0 15.0 4.0 17.0 4.0 28.0 6.0 17.0 15.0 17.0 16.0 12.0 0.0
9.0 14.0 11.0 8.0 14.0 6.0 7.0 10.0 10.0 13.0 17.0 23.0 13.0 24.0 12.0 12.0 8.0 11.0 10.0 7.0 208.0 208.0 206.0 214.0 209.0 220.0 207.0 215.0 214.0 213.0 224.0 23.0 21.0 31.0 10.0 21.0 17.0 21.0 22.0 25.0 21.0 24.0 14.0 16.0 33.0 7.0 32.0 5.0 36.0 6.0 39.0 7.0 31.0 10.0 40.0 12.0 29.0 15.0 40.0 8.0 37.0 16.0 26.0 7.0 24.0 16.0 27.0 17.0 72.0 49.0 84.0 46.0 79.0 47.0 90.0 50.0 78.0 44.0 76.0 6.0 29.0 10.0 45.0 5.0 49.0 4.0 54.0 7.0 56.0 1.0 31.0 2.0 36.0 0.0 33.0 2.0 31.0 2.0 19.0 4.0 25.0 7.0 30.0 7.0 40.0 10.0 31.0 9.0 31.0 18.0 24.0 19.0 19.0 22.0 12.0 27.0 35.0 11.0 25.0 10.0 18.0 9.0 22.0 7.0 24.0 14.0 20.0 6.0 26.0 8.0 20.0 26.0 14.0 16.0 17.0 10.0 17.0 29.0 17.0 24.0 16.0 26.0 15.0 14.0 5.0 11.0 9.0 9.0 24.0 23.0 17.0 26.0 15.0 23.0 6.0 7.0 12.0 12.0 12.0 21.0 14.0 9.0 13.0 7.0 15.0 8.0 18.0 11.0 20.0 7.0 11.0 6.0 15.0 8.0 14.0 10.0 31.0 9.0 21.0 20.0 10.0 21.0 10.0 9.0 18.0 11.0 9.0 7.0 23.0 9.0 14.0 20.0 17.0 14.0 14.0 4.0 15.0 13.0 13.0 17.0 13.0 18.0 10.0 21.0 13.0 23.0 19.0 16.0 24.0 20.0 20.0 31.0 15.0 18.0 16.0 19.0 10.0 10.0 7.0 25.0 6.0 25.0 16.0 26.0 20.0 31.0 19.0 40.0 12.0 31.0 29.0 32.0 22.0 23.0 16.0 7.0 15.0 6.0 7.0 4.0 10.0 9.0 12.0 8.0 14.0 11.0 15.0 14.0 8.0 54.0 50.0 53.0 51.0 56.0 53.0 56.0 53.0 52.0 51.0 50.0 3.0 0.0 4.0 0.0 2.0 0.0 7.0 0.0 13.0 1.0 14.0 9.0 10.0 6.0 9.0 8.0 11.0 6.0 4.0 7.0 3.0 9.0 7.0 12.0 4.0 4.0 6.0 9.0 6.0 8.0 3.0 23.0 10.0 16.0 9.0 21.0 14.0 18.0 11.0 0.0
